Date,Open,High,Low,Close,Volume
2024-07-23,141.9,143,135.44,135.44,12454860
2024-07-24,134.95,136.88,133.23,133.98,9110998
2024-07-25,133.12,134.89,130.3,131.56,11499191
2024-07-26,131.53,133.46,129,129.83,11522174
2024-07-29,129.89,130.44,126,126.23,10746206
2024-07-30,125,125.67,123.21,125.33,10665891
2024-07-31,125.29,131.3,123.45,130.66,14191851
2024-08-01,130.94,130.94,124.79,124.79,13410805
2024-08-02,123.23,125.78,123.23,123.35,8130939
2024-08-05,123.25,130.19,123,126.8,16565741
2024-08-06,127.91,129.42,125.87,126.89,8952838
2024-08-07,126,128.29,125.3,127.26,7862813
2024-08-08,126.5,132,126.2,129.57,12577204
